Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate
03215,240.0,56.3,73472.0,42163.0,10.0,4.166666666666667
03216,2138.0,47.1,71466.0,30157.0,184.0,8.606173994387278
03217,1796.0,39.5,39390.0,22083.0,329.0,18.318485523385302
03218,893.0,37.7,102917.0,31388.0,44.0,4.927211646136618
03220,7337.0,40.1,61174.0,24796.0,534.0,7.278179092272046
03221,2014.0,46.5,62872.0,31153.0,82.0,4.07149950347567
03222,5684.0,45.3,50453.0,26465.0,532.0,9.35960591133005
03223,3384.0,44.3,50968.0,34424.0,145.0,4.284869976359338
03224,2290.0,48.0,86838.0,39908.0,85.0,3.7117903930131004
03225,3700.0,41.8,62201.0,30081.0,101.0,2.72972972972973
03226,994.0,51.3,69861.0,38513.0,73.0,7.344064386317908
03227,1039.0,48.6,54444.0,28846.0,51.0,4.908565928777671
03229,5594.0,45.4,81250.0,41471.0,171.0,3.0568466213800503
03230,1371.0,42.5,51094.0,23883.0,158.0,11.524434719183079
03231,313.0,55.0,68553.0,32447.0,48.0,15.335463258785943
03233,96.0,52.7,105341.0,25359.0,11.0,11.458333333333334
03234,4596.0,45.8,73723.0,33447.0,155.0,3.372497824194952
03235,8596.0,40.5,41828.0,21290.0,1745.0,20.300139599813868
03237,2155.0,50.6,67969.0,32932.0,185.0,8.584686774941995
03238,89.0,28.9,49125.0,17911.0,0.0,0.0
03240,1318.0,46.6,46490.0,24265.0,189.0,14.339908952959028
03241,838.0,49.4,55833.0,26510.0,155.0,18.4964200477327
03242,4815.0,29.3,64913.0,26622.0,255.0,5.29595015576324
03243,1200.0,46.8,56667.0,25116.0,51.0,4.25
03244,7988.0,39.1,55683.0,27653.0,938.0,11.742613920881322
03245,1674.0,52.0,62679.0,40889.0,94.0,5.615292712066906
03246,16001.0,45.4,47757.0,28373.0,2346.0,14.661583651021811
03249,7136.0,49.4,63527.0,37616.0,528.0,7.3991031390134525
03251,1264.0,45.4,34792.0,21380.0,304.0,24.050632911392405
03253,6284.0,47.0,57067.0,36587.0,755.0,12.014640356460854
03254,4065.0,54.6,72110.0,55428.0,147.0,3.6162361623616235
03255,1968.0,48.1,70455.0,34021.0,129.0,6.554878048780488
03256,2288.0,42.9,72872.0,26736.0,243.0,10.62062937062937
03257,4584.0,51.3,72159.0,35753.0,226.0,4.930191972076789
03258,2519.0,43.7,75326.0,33497.0,137.0,5.438666137356094
03259,303.0,55.8,59167.0,37583.0,6.0,1.9801980198019802
03260,805.0,47.4,73229.0,32554.0,49.0,6.086956521739131
03261,4253.0,44.2,68398.0,35153.0,305.0,7.171408417587585
03262,1111.0,45.0,49583.0,29282.0,42.0,3.7803780378037803
03263,4101.0,39.6,61326.0,24752.0,810.0,19.751280175566936
03264,7469.0,23.7,42599.0,20284.0,1212.0,16.22707189717499
03266,2234.0,47.2,47130.0,29324.0,385.0,17.233661593554164
03268,1295.0,45.6,67100.0,28928.0,64.0,4.942084942084942
03269,2966.0,48.3,65000.0,32494.0,45.0,1.517194875252866
03273,279.0,54.8,63333.0,31386.0,13.0,4.659498207885305
03275,11447.0,38.6,60470.0,29040.0,895.0,7.818642439067005
03276,8394.0,41.9,58449.0,25690.0,1106.0,13.176078151060281
03278,2991.0,44.7,70385.0,33808.0,192.0,6.41925777331996
03279,650.0,47.3,39261.0,23784.0,115.0,17.692307692307693
03280,1074.0,51.4,54500.0,29190.0,126.0,11.731843575418994
03281,8828.0,37.3,86674.0,33744.0,171.0,1.9370185772541912
03282,900.0,49.3,44837.0,22299.0,134.0,14.88888888888889
03284,1140.0,39.3,70938.0,28451.0,37.0,3.245614035087719
03285,2473.0,46.3,59191.0,29732.0,137.0,5.539830165790538
03287,1286.0,46.2,75833.0,35054.0,102.0,7.9315707620528775
03290,4747.0,41.4,81653.0,36454.0,160.0,3.370549820939541
03291,34.0,20.9,-666666666.0,28909.0,0.0,0.0
03293,87.0,53.7,65833.0,27762.0,0.0,0.0
03301,32665.0,40.5,51848.0,30840.0,3291.0,10.075003826725853
03303,15665.0,40.7,56983.0,27860.0,1447.0,9.23715288860517
03304,7573.0,45.3,104905.0,43243.0,185.0,2.442889211673049
03307,5321.0,43.2,69679.0,30136.0,390.0,7.329449351625635
03431,25563.0,35.8,51744.0,27090.0,3652.0,14.28627312913195
03440,2639.0,44.2,64224.0,27225.0,268.0,10.15536187949981
03441,584.0,31.8,62188.0,28283.0,0.0,0.0
03442,1497.0,36.7,58750.0,27563.0,94.0,6.279225116900467
03443,918.0,43.2,67266.0,24708.0,12.0,1.3071895424836601
03444,1674.0,47.6,64911.0,33640.0,103.0,6.152927120669056
03445,697.0,39.5,61875.0,28796.0,45.0,6.456241032998565
03446,6131.0,44.8,54213.0,28549.0,677.0,11.042244332082857
03447,2567.0,47.3,49783.0,31175.0,118.0,4.596805609661083
03448,662.0,50.8,45417.0,26556.0,80.0,12.084592145015106
03449,1791.0,49.9,78702.0,41737.0,104.0,5.8068118369625905
03450,860.0,52.4,53947.0,35812.0,22.0,2.558139534883721
03451,4018.0,45.7,45406.0,23350.0,296.0,7.366849178695869
03452,5440.0,44.4,64500.0,28664.0,425.0,7.8125
03455,1922.0,46.1,62540.0,30575.0,77.0,4.0062434963579605
03456,782.0,43.0,67841.0,28506.0,31.0,3.9641943734015346
03457,695.0,52.1,66500.0,41751.0,31.0,4.460431654676259
03458,6678.0,49.3,66406.0,40329.0,261.0,3.908355795148248
03461,5950.0,26.3,61875.0,25058.0,802.0,13.478991596638656
03462,1840.0,42.5,86089.0,39435.0,119.0,6.467391304347826
03464,1053.0,45.4,65833.0,29149.0,45.0,4.273504273504273
03465,2313.0,36.9,49180.0,25887.0,288.0,12.45136186770428
03466,888.0,49.1,81827.0,37348.0,0.0,0.0
03467,1923.0,47.2,75234.0,31780.0,112.0,5.824232969318773
03470,4660.0,44.9,44091.0,22725.0,856.0,18.369098712446352
03561,5941.0,46.1,49214.0,28402.0,521.0,8.769567412893453
03570,9836.0,45.1,37856.0,21936.0,1487.0,15.117934119560797
03574,2529.0,44.4,49455.0,27626.0,362.0,14.31395808620008
03575,106.0,50.5,14821.0,11202.0,78.0,73.58490566037736
03576,3277.0,50.1,42100.0,23551.0,468.0,14.281354897772353
03579,419.0,54.5,31625.0,25774.0,62.0,14.797136038186158
03580,1515.0,51.7,69688.0,36693.0,45.0,2.9702970297029703
03581,3179.0,45.2,47861.0,28045.0,213.0,6.700220195029884
03582,2542.0,44.0,36722.0,19118.0,375.0,14.752163650668765
03583,864.0,49.8,50000.0,28028.0,59.0,6.828703703703703
03584,3657.0,46.9,39219.0,27336.0,406.0,11.101996171725458
03585,2593.0,46.3,48162.0,27003.0,295.0,11.37678364828384
03586,574.0,54.5,78370.0,41089.0,54.0,9.40766550522648
03588,1642.0,49.8,54950.0,29392.0,111.0,6.760048721071864
03590,977.0,46.7,28393.0,20288.0,270.0,27.635619242579324
03592,1300.0,56.3,35478.0,26630.0,168.0,12.923076923076923
03593,459.0,56.9,70694.0,38066.0,11.0,2.396514161220044
03595,838.0,40.1,54375.0,27547.0,133.0,15.871121718377088
03597,375.0,48.9,29167.0,16864.0,52.0,13.866666666666667
03598,3119.0,47.2,46309.0,24787.0,294.0,9.426098108368066
03601,553.0,40.9,53750.0,20916.0,24.0,4.3399638336347195
03602,2759.0,42.8,64145.0,28415.0,171.0,6.1978977890540055
03603,5324.0,47.2,45239.0,23362.0,534.0,10.030052592036062
03604,237.0,27.0,34231.0,34096.0,44.0,18.565400843881857
03605,1189.0,43.0,58942.0,26808.0,122.0,10.260723296888141
03607,293.0,52.4,41667.0,25210.0,25.0,8.532423208191126
03608,2304.0,45.2,52976.0,28421.0,64.0,2.7777777777777777
03609,1179.0,36.1,54306.0,26992.0,139.0,11.789652247667515
03740,747.0,51.5,48409.0,24924.0,77.0,10.307898259705489
03741,4261.0,46.0,62642.0,28771.0,459.0,10.772119220840178
00601,18450.0,36.6,12041.0,7380.0,10816.0,58.62330623306233
00602,41302.0,38.6,15663.0,8463.0,22409.0,54.25645247203525
00603,53683.0,38.9,15485.0,9176.0,26220.0,48.8422778160684
00606,6591.0,37.3,15019.0,6383.0,3721.0,56.45577302382036
00610,28963.0,39.2,16707.0,7892.0,14569.0,50.302109588095156
00612,68055.0,38.5,17848.0,10188.0,30695.0,45.10322533245169
00616,10183.0,40.9,15342.0,8767.0,4808.0,47.215948148875576
00617,24879.0,36.2,14982.0,7939.0,13362.0,53.707946460870616
00622,6165.0,42.0,14281.0,8751.0,3700.0,60.01622060016221
00623,44704.0,39.7,17389.0,9326.0,21322.0,47.69595561918396
00624,25340.0,34.2,14768.0,6761.0,15095.0,59.5698500394633
00627,34806.0,37.9,19527.0,9112.0,15541.0,44.65034764121128
00631,1747.0,43.9,11596.0,6561.0,906.0,51.86033199771036
00637,24996.0,38.8,16430.0,8045.0,12384.0,49.54392702832453
00638,18742.0,37.2,13860.0,6526.0,11271.0,60.13765873439334
00641,30401.0,38.7,14924.0,7479.0,16917.0,55.64619584882076
00646,38303.0,37.5,28306.0,14374.0,13665.0,35.67605670574106
00647,5640.0,41.3,13925.0,7384.0,3050.0,54.07801418439716
00650,14969.0,36.2,16133.0,7038.0,8176.0,54.619547063932124
00652,3461.0,40.1,12809.0,9406.0,1742.0,50.332273909274775
00653,13461.0,36.6,12595.0,6465.0,8990.0,66.7855285639997
00656,21172.0,36.5,15054.0,7534.0,11207.0,52.9331192140563
00659,41932.0,37.9,19199.0,9428.0,19332.0,46.10321472860822
00660,17151.0,42.4,21107.0,10609.0,5564.0,32.441257069558624
00662,43535.0,38.4,15600.0,8124.0,23794.0,54.65487538761916
00664,16508.0,33.9,19342.0,7841.0,8562.0,51.865762054761326
00667,25797.0,39.6,14081.0,6763.0,15533.0,60.21242780168237
00669,28984.0,37.7,11790.0,6600.0,18000.0,62.103229367927135
00670,9689.0,37.7,15817.0,7016.0,5527.0,57.044070595520694
00674,43848.0,37.9,18048.0,9838.0,20376.0,46.4696223316913
00676,39916.0,35.8,14697.0,7700.0,20916.0,52.40004008417677
00677,15108.0,41.3,15875.0,8986.0,8064.0,53.37569499602859
00678,27229.0,37.5,14877.0,7274.0,15659.0,57.50853869036689
00680,56003.0,38.6,15115.0,8745.0,27935.0,49.88125636126636
00682,32509.0,35.0,15067.0,10869.0,17053.0,52.45624288658525
00683,33442.0,40.6,15587.0,9178.0,15191.0,45.42491477782429
00685,41947.0,39.7,14623.0,7192.0,23075.0,55.00989343695616
00687,32609.0,33.8,14797.0,7060.0,18201.0,55.81587905179552
00688,13340.0,40.1,14148.0,6757.0,7206.0,54.01799100449775
00690,6299.0,33.8,19474.0,9251.0,2821.0,44.78488648991903
00692,37618.0,35.0,18500.0,9273.0,18509.0,49.20250943697166
00693,60211.0,37.4,16406.0,9051.0,30388.0,50.46918337180914
00694,157.0,70.5,10750.0,7616.0,132.0,84.07643312101911
00698,41179.0,39.2,15099.0,7491.0,22115.0,53.704558148570875
00703,29153.0,35.5,14673.0,7734.0,15885.0,54.48838884505883
00704,7867.0,34.2,12612.0,7229.0,4271.0,54.29007245455701
00705,25373.0,37.5,15892.0,8868.0,12258.0,48.31119694163087
00707,12070.0,39.1,18446.0,8134.0,6765.0,56.048053024026515
00714,19443.0,35.6,16350.0,8208.0,10037.0,51.62269197140359
00715,4315.0,41.1,14114.0,10149.0,2916.0,67.5782155272306
00716,32180.0,37.6,18878.0,11773.0,15438.0,47.973896830329394
00717,17972.0,32.9,12407.0,9120.0,10508.0,58.46872913420877
00718,26767.0,34.5,17123.0,9038.0,13837.0,51.69425038293421
00719,30793.0,35.7,16672.0,8819.0,15835.0,51.42402494073328
00720,23080.0,35.1,14903.0,6687.0,13781.0,59.70970537261699
00723,19017.0,39.4,14506.0,7851.0,10561.0,55.534521743703
00725,90206.0,37.3,20926.0,11273.0,37435.0,41.499456798882555
00727,56972.0,38.2,29433.0,15088.0,17588.0,30.871305202555643
00728,42692.0,36.4,18637.0,9100.0,20315.0,47.58502763983885
00729,54768.0,35.2,22438.0,10534.0,22334.0,40.779287174992696
00730,37931.0,37.0,16259.0,9768.0,19267.0,50.7948643589676
00731,14525.0,40.9,15733.0,8126.0,7712.0,53.09466437177281
00735,13495.0,38.7,19615.0,9433.0,5645.0,41.830307521304185
00736,51576.0,37.7,21206.0,11711.0,20654.0,40.04575771676749
00738,34492.0,38.4,22140.0,10894.0,13912.0,40.33399049054853
00739,38673.0,37.1,24638.0,11703.0,14432.0,37.31802549582396
00740,1760.0,27.7,11026.0,6968.0,1130.0,64.20454545454545
00741,5025.0,41.3,18397.0,8944.0,2220.0,44.17910447761194
00745,54681.0,37.3,23275.0,10634.0,21466.0,39.25678023445072
00751,23430.0,36.0,13565.0,7815.0,13836.0,59.052496798975675
00754,40330.0,37.3,17904.0,10004.0,18536.0,45.96082320852963
00757,23231.0,34.3,18033.0,9412.0,11382.0,48.99487753432913
00765,9206.0,41.9,17500.0,8414.0,3923.0,42.61351292635238
00766,25991.0,34.5,16517.0,7944.0,13927.0,53.58393289984995
00767,37442.0,37.7,17306.0,7960.0,19178.0,51.22055445756103
00769,40026.0,35.7,17710.0,8971.0,20296.0,50.70704042372458
00771,38504.0,36.0,18553.0,9367.0,18841.0,48.93257843340952
00772,21712.0,35.5,16432.0,7622.0,11561.0,53.24705232129698
00773,19918.0,38.4,18593.0,10408.0,8580.0,43.076614117883324
00775,1478.0,38.4,16188.0,8142.0,792.0,53.58592692828146
00777,40892.0,34.9,18574.0,9471.0,18837.0,46.0652450357038
00778,46109.0,36.0,27475.0,13892.0,16254.0,35.25125246698042
00780,13418.0,38.1,21706.0,13433.0,5554.0,41.39215978536294
00782,18504.0,36.4,12527.0,7026.0,10759.0,58.1441850410722
00783,36466.0,35.4,16201.0,7906.0,19171.0,52.57225909065979
00784,43746.0,35.2,17540.0,9170.0,20922.0,47.82608695652174
00786,335.0,47.0,22656.0,12059.0,12.0,3.582089552238806
00791,52760.0,38.5,20364.0,11115.0,22396.0,42.44882486732373
00794,30688.0,33.0,14986.0,7229.0,17847.0,58.15628258602711
00795,47580.0,35.4,17278.0,8381.0,24965.0,52.46952501050862
00901,6444.0,41.7,13620.0,21534.0,2783.0,43.18746120422098
00906,36.0,27.4,-666666666.0,19894.0,0.0,0.0
00907,17696.0,47.6,32570.0,32394.0,4978.0,28.130650994575046
00909,5910.0,39.1,16891.0,11825.0,2993.0,50.642978003384094
00911,7595.0,48.3,26611.0,25328.0,2136.0,28.12376563528637
00912,6541.0,38.3,18960.0,12254.0,2848.0,43.54074300565663
00913,8255.0,28.6,6926.0,10551.0,5831.0,70.63597819503332
00915,31812.0,37.0,13150.0,7368.0,18937.0,59.5278511253615
00917,20557.0,44.7,16802.0,12357.0,9733.0,47.34640268521672
00918,16472.0,39.5,26573.0,22652.0,6270.0,38.064594463331716
00920,18540.0,43.3,25463.0,14953.0,5945.0,32.06580366774541
00921,38077.0,36.2,18417.0,11498.0,17332.0,45.51829188223862
00923,28618.0,37.1,15959.0,10701.0,14621.0,51.09022293661332
00924,58061.0,35.0,19510.0,10939.0,26548.0,45.724324417423055
00925,6877.0,32.7,12847.0,9886.0,3592.0,52.23207794096263
00926,107139.0,40.0,35308.0,21058.0,28104.0,26.23134432839582
00927,15340.0,45.6,34572.0,28433.0,3418.0,22.28161668839635
00934,245.0,26.5,82721.0,25719.0,74.0,30.20408163265306
00936,1151.0,54.9,-666666666.0,13470.0,0.0,0.0
00949,81758.0,36.2,25514.0,12223.0,29966.0,36.65207074537048
00950,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,
00951,16.0,-666666666.0,-666666666.0,,16.0,100.0
00952,9611.0,40.3,18768.0,9362.0,4075.0,42.399334096347935
00953,73236.0,34.8,28488.0,12741.0,25471.0,34.77934349227156
00956,77151.0,38.1,22212.0,10765.0,29768.0,38.58407538463533
00957,46252.0,37.1,23736.0,11453.0,17574.0,37.99619475914555
00959,48495.0,39.2,26264.0,14448.0,15296.0,31.541396020208268
00960,1496.0,32.8,-666666666.0,8586.0,12.0,0.8021390374331551
00961,32691.0,41.3,29931.0,15555.0,8712.0,26.649536569698082
00962,21717.0,34.7,16128.0,8444.0,11827.0,54.45963991343187
00965,8988.0,36.0,16139.0,7683.0,4980.0,55.40720961281709
00966,16371.0,42.0,52463.0,34449.0,2809.0,17.158389835685053
00968,3532.0,56.4,41936.0,36866.0,349.0,9.881087202718007
00969,42756.0,39.6,50811.0,26581.0,7142.0,16.70408831509028
00971,30410.0,40.7,23241.0,13223.0,11629.0,38.24071029266688
00976,63387.0,36.3,30372.0,15048.0,19646.0,30.993736886112295
00979,16248.0,46.4,37906.0,26361.0,3099.0,19.07311669128508
00982,16216.0,42.6,26148.0,13244.0,4965.0,30.61790823877652
00983,41590.0,36.8,27125.0,13949.0,12863.0,30.928107718201492
00985,36507.0,39.7,25509.0,12127.0,12272.0,33.61547100556058
00987,59324.0,36.3,31546.0,14072.0,16571.0,27.933045647629964
01001,17245.0,43.7,58733.0,28457.0,1537.0,8.912728327051319
01002,29266.0,22.9,54422.0,27691.0,7418.0,25.34681883414201
01003,11032.0,19.9,-666666666.0,3531.0,1.0,0.009064539521392313
01005,5356.0,42.2,68644.0,31686.0,251.0,4.686333084391337
01007,14673.0,41.3,71875.0,32222.0,1220.0,8.314591426429496
01008,1144.0,47.1,71635.0,32457.0,53.0,4.6328671328671325
01009,716.0,44.0,38644.0,26422.0,153.0,21.368715083798882
01010,3635.0,45.4,81196.0,36406.0,222.0,6.1072902338376895
01011,1414.0,43.6,64891.0,26847.0,129.0,9.123055162659123
01012,577.0,51.0,58750.0,30189.0,42.0,7.279029462738301
01013,22113.0,35.5,41273.0,20889.0,3731.0,16.872427983539094
01020,30571.0,43.4,51255.0,27207.0,3163.0,10.346406725327926
01022,2794.0,37.4,58938.0,29618.0,551.0,19.720830350751612
01026,1057.0,47.9,52155.0,31585.0,84.0,7.947019867549669
01027,17605.0,43.2,59963.0,31327.0,1198.0,6.804884975859131
01028,15816.0,45.5,80469.0,36171.0,675.0,4.26783004552352
01029,596.0,53.1,54330.0,33352.0,57.0,9.563758389261745
01030,11310.0,44.4,71228.0,31992.0,1243.0,10.99027409372237
01031,1484.0,43.1,42404.0,28090.0,276.0,18.598382749326145
01032,570.0,49.1,61806.0,33395.0,21.0,3.6842105263157894
01033,6182.0,44.9,73816.0,31069.0,222.0,3.591070850857328
01034,2174.0,46.2,77500.0,32908.0,129.0,5.93376264949402
01035,5254.0,45.0,73250.0,36471.0,403.0,7.670346402740769
01036,5129.0,48.4,81130.0,35699.0,231.0,4.5038019107038405
01037,624.0,53.6,84444.0,42109.0,58.0,9.294871794871796
01038,2832.0,47.7,61603.0,36282.0,236.0,8.333333333333334
01039,1566.0,50.2,72188.0,36880.0,114.0,7.2796934865900385
01040,40029.0,36.0,31628.0,19968.0,12298.0,30.722726023632866
01050,2548.0,41.5,56184.0,26597.0,210.0,8.241758241758241
01053,1909.0,51.0,64896.0,25039.0,276.0,14.457831325301205
01054,1759.0,50.3,73000.0,40416.0,182.0,10.346787947697555
01056,21247.0,44.4,61073.0,31117.0,1025.0,4.8242104767731915
01057,8707.0,45.0,64747.0,32046.0,917.0,10.531756058343861
01060,15026.0,34.2,52607.0,33655.0,2205.0,14.674564088912552
01062,11007.0,43.8,65756.0,39088.0,1063.0,9.657490687744163
01063,644.0,20.2,-666666666.0,2353.0,0.0,0.0
01066,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,
01068,1839.0,44.7,85556.0,32805.0,84.0,4.567699836867863
01069,8975.0,42.2,53417.0,26238.0,677.0,7.543175487465181
01070,579.0,54.5,63889.0,30544.0,36.0,6.217616580310881
01071,1401.0,44.5,75363.0,33090.0,29.0,2.0699500356887937
01072,1464.0,47.0,66705.0,35493.0,123.0,8.401639344262295
01073,5878.0,41.2,80000.0,34196.0,228.0,3.8788703640694115
01074,56.0,38.1,-666666666.0,38243.0,0.0,0.0
01075,17796.0,41.6,61431.0,30643.0,1138.0,6.394695437176893
01077,9552.0,43.4,78476.0,35587.0,433.0,4.533082077051926
01079,495.0,46.0,34906.0,29734.0,40.0,8.080808080808081
01080,2012.0,43.2,40559.0,22950.0,363.0,18.041749502982107
01081,1703.0,44.7,56726.0,30411.0,94.0,5.519671168526131
01082,10318.0,45.3,51717.0,28354.0,1372.0,13.297150610583447
01083,3137.0,34.1,39521.0,22435.0,334.0,10.647115078100096
01084,209.0,55.5,51667.0,31790.0,12.0,5.741626794258373
01085,40721.0,39.1,59881.0,28943.0,3690.0,9.061663515139609
01086,1219.0,19.6,-666666666.0,1963.0,0.0,0.0
01088,451.0,63.0,43234.0,32414.0,110.0,24.390243902439025
01089,28498.0,39.5,54126.0,27853.0,3475.0,12.19383816408169
01092,1080.0,32.9,55370.0,34201.0,198.0,18.333333333333332
01093,282.0,52.5,83750.0,42234.0,21.0,7.446808510638298
01094,340.0,54.1,18241.0,25777.0,24.0,7.0588235294117645
01095,14344.0,48.1,86667.0,38687.0,671.0,4.677914110429448
01096,2249.0,44.8,65365.0,33128.0,104.0,4.624277456647399
01097,83.0,22.7,42031.0,13883.0,3.0,3.6144578313253013
01098,1081.0,52.9,69079.0,35343.0,53.0,4.902867715078631
01103,2556.0,33.0,14133.0,17095.0,1244.0,48.6697965571205
01104,23083.0,34.7,32273.0,17307.0,6361.0,27.557076636485725
01105,12360.0,26.6,18402.0,12137.0,6259.0,50.63915857605178
01106,16018.0,45.0,103472.0,53449.0,749.0,4.675989511799226
01107,11271.0,29.5,21737.0,12440.0,4821.0,42.773489486292256
01108,25755.0,31.7,34064.0,18347.0,7041.0,27.338380896913222
01109,31429.0,26.4,33376.0,13938.0,9412.0,29.946864360940534
01118,13722.0,40.5,62283.0,29528.0,1399.0,10.195306806587961
01119,13962.0,35.1,46055.0,21261.0,2207.0,15.807190946855751
01128,2468.0,46.8,78864.0,33573.0,32.0,1.2965964343598055
01129,7505.0,38.0,61435.0,26752.0,1097.0,14.616922051965357
01151,9134.0,30.6,30043.0,16169.0,3498.0,38.29647470987519
01199,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,
01201,45887.0,43.8,42633.0,26738.0,7518.0,16.38372523808486
01220,8586.0,43.6,40443.0,24753.0,952.0,11.087817377125553
01222,805.0,45.8,75598.0,40683.0,18.0,2.2360248447204967
01223,2346.0,50.5,54904.0,37301.0,214.0,9.121909633418586
01224,322.0,23.7,90223.0,22426.0,13.0,4.037267080745342
01225,3059.0,46.6,49788.0,28804.0,377.0,12.324288983327884
01226,6981.0,47.0,51827.0,28082.0,756.0,10.829394069617534
01229,111.0,39.5,68125.0,24606.0,0.0,0.0
01230,8200.0,47.1,51467.0,35004.0,671.0,8.182926829268293
01235,3032.0,45.2,64420.0,28315.0,168.0,5.54089709762533
01236,1631.0,42.8,51964.0,29869.0,50.0,3.065603923973023
01237,2509.0,41.5,71932.0,36849.0,28.0,1.1159824631327222
01238,6198.0,45.3,59477.0,33848.0,566.0,9.131978057437884
01240,4818.0,52.7,51464.0,37359.0,696.0,14.44582814445828
01242,155.0,57.3,55167.0,31279.0,3.0,1.935483870967742
01243,345.0,55.3,67411.0,35263.0,5.0,1.4492753623188406
01244,150.0,60.3,29125.0,24298.0,20.0,13.333333333333334
01245,726.0,54.0,52500.0,37324.0,93.0,12.809917355371901
01247,16025.0,41.3,41103.0,22181.0,2565.0,16.006240249609984
01253,742.0,48.5,67917.0,36261.0,58.0,7.816711590296496
01254,997.0,54.3,95125.0,50182.0,24.0,2.407221664994985
01255,930.0,48.0,55917.0,29539.0,39.0,4.193548387096774
01256,675.0,44.6,56500.0,28533.0,49.0,7.2592592592592595
01257,2183.0,49.5,50543.0,33690.0,327.0,14.979386165826844
01258,304.0,60.2,56607.0,41482.0,27.0,8.881578947368421
01259,613.0,51.8,70074.0,43844.0,20.0,3.2626427406199023
01260,240.0,46.1,74615.0,25668.0,11.0,4.583333333333333
01262,1257.0,49.7,41648.0,33165.0,153.0,12.171837708830548
01264,167.0,69.6,70625.0,51626.0,39.0,23.353293413173652
01266,1433.0,54.6,76953.0,44493.0,61.0,4.256803907885555
01267,7985.0,39.3,72352.0,33717.0,369.0,4.621164683782092
01270,806.0,49.2,68456.0,32940.0,62.0,7.6923076923076925
01301,17806.0,42.9,48319.0,27354.0,2619.0,14.708525216219252
01330,1540.0,48.5,72560.0,35226.0,98.0,6.363636363636363
01331,13383.0,41.0,50498.0,23736.0,1872.0,13.98789509078682
01337,2609.0,49.2,58875.0,31366.0,117.0,4.4844768110387125
01338,169.0,52.1,69886.0,39439.0,5.0,2.9585798816568047
01339,1597.0,49.7,50536.0,29981.0,236.0,14.777708202880401
01340,1784.0,46.5,49886.0,29025.0,187.0,10.48206278026906
01341,1605.0,47.9,77500.0,37209.0,91.0,5.669781931464175
01342,1506.0,43.2,99675.0,46508.0,74.0,4.913678618857902
